title,rent_eur,size_sqm,eur_per_sqm,location,rooms,source,url,scraped_date
"Helle & Moderne 1-Zimmer-Wohnung mit Dachterrasse",595,31,19.2,"Eduard-Hamm-Straße 14, Haidenhof-Süd",1,WG-gesucht,https://www.wg-gesucht.de/en/1-zimmer-wohnungen-in-Passau.104.1.1.0.html,2026-03-20
"Renoviertes Studentenappartement – Vollmöbliert",390,22,17.7,"Danziger Straße 17e, Haidenhof-Nord",1,WG-gesucht,https://www.wg-gesucht.de/en/1-zimmer-wohnungen-in-Passau.104.1.1.0.html,2026-03-20
"Ruhiges 1,5-Appartement Nähe Uni & Klinikum",520,39,13.3,"Adalbert Stifter Str. 15, St. Anton",1.5,WG-gesucht,https://www.wg-gesucht.de/en/1-zimmer-wohnungen-in-Passau.104.1.1.0.html,2026-03-20
"Furnished 1-Room Apartment in Innstadt",400,25,16.0,"Lederergasse 25, Innstadt",1,WG-gesucht,https://www.wg-gesucht.de/en/1-zimmer-wohnungen-in-Passau.104.1.1.0.html,2026-03-20
"Möblierte 1-Zimmer-Wohnung Hacklberg",510,35,14.6,"Rudolf-Guby-Straße 12, Hacklberg",1,WG-gesucht,https://www.wg-gesucht.de/en/1-zimmer-wohnungen-in-Passau.104.1.1.0.html,2026-03-20
"1-Zimmer-Studentenapartment mit toller Aussicht",530,26,20.4,"Kapuzinerstraße, Innstadt",1,WG-gesucht,https://www.wg-gesucht.de/en/1-zimmer-wohnungen-in-Passau.104.1.1.0.html,2026-03-20
"Modernes Wohnheimzimmer im UniLife",560,18,31.1,"Neuburger Straße 25a, Haidenhof",1,WG-gesucht,https://www.wg-gesucht.de/en/1-zimmer-wohnungen-in-Passau.104.1.1.0.html,2026-03-20
"Apartment in Nähe Uni, Krankenhaus",420,20,21.0,"Innstraße 77b, Haidenhof-Süd",1,WG-gesucht,https://www.wg-gesucht.de/en/1-zimmer-wohnungen-in-Passau.104.1.1.0.html,2026-03-20
"Apartment TOP Lage Altstadt PA",575,34,16.9,"Schrottgasse 5, Altstadt",1,WG-gesucht,https://www.wg-gesucht.de/en/1-zimmer-wohnungen-in-Passau.104.1.1.0.html,2026-03-20
"Tolles Appartement – neu renoviert, eigener Eingang",550,29,19.0,"Joseph-Haydn-Str. 6, Innstadt",1,WG-gesucht,https://www.wg-gesucht.de/en/1-zimmer-wohnungen-in-Passau.104.1.1.0.html,2026-03-20
"Vollmöblierte Wohnung – ideal für Studierende",500,26,19.2,"Kapuzinerstraße, Innstadt",1,WG-gesucht,https://www.wg-gesucht.de/en/1-zimmer-wohnungen-in-Passau.104.1.1.0.html,2026-03-20
"Möblierte 1-Zimmer-Wohnung – 260€ Kaltmiete",370,20,18.5,"Holzheimerstraße 4A, Haidenhof-Nord",1,WG-gesucht,https://www.wg-gesucht.de/en/1-zimmer-wohnungen-in-Passau.104.1.1.0.html,2026-03-20
"Warm rental, fully furnished – central location",420,23,18.3,"Neuburgerstr. 31, Haidenhof-Süd",1,WG-gesucht,https://www.wg-gesucht.de/en/1-zimmer-wohnungen-in-Passau.104.1.1.0.html,2026-03-20
"Gemütliches Appartement + TG-Stellplatz + Ausblick",500,25,20.0,"Eduard-Hamm-Straße 10, Haidenhof-Süd",1,WG-gesucht,https://www.wg-gesucht.de/en/1-zimmer-wohnungen-in-Passau.104.1.1.0.html,2026-03-20
"Uninahe schöne 1 Zimmer Wohnung – Innstadt",550,32,17.2,"Schmiedgasse 2, Innstadt",1,WG-gesucht,https://www.wg-gesucht.de/en/1-zimmer-wohnungen-in-Passau.104.1.1.0.html,2026-03-20
"Wunderschöne 1 Zimmer Wohnung in Passau",600,31,19.4,"Nibelungenstraße, Haidenhof-Nord",1,WG-gesucht,https://www.wg-gesucht.de/en/1-zimmer-wohnungen-in-Passau.104.1.1.0.html,2026-03-20
"1-Zimmer-Appartement (Altbau)",481,34,14.1,"Kleine Klingergasse 6, Altstadt",1,WG-gesucht,https://www.wg-gesucht.de/en/1-zimmer-wohnungen-in-Passau.104.1.1.0.html,2026-03-20
